StartDevice,StartPort,EndDevice,EndPort,BaudRate,FlowControl
bjw3-can-8220-2,1,bjw3-can-8220-2,1,9600,0
bjw3-can-8220-2,2,bjw3-can-8220-2,2,9600,0
bjw3-can-8220-2,3,bjw3-can-8220-2,3,9600,0
bjw3-can-8220-2,4,bjw3-can-8220-2,4,9600,0
bjw3-can-8220-2,5,bjw3-can-8220-2,5,9600,0
bjw3-can-8220-2,6,bjw3-can-8220-2,6,9600,0
bjw3-can-8220-2,7,bjw3-can-8220-2,7,9600,0
bjw3-can-8220-2,8,bjw3-can-8220-2,8,9600,0
bjw3-can-8220-2,9,bjw3-can-8220-2,9,9600,0
bjw3-can-8220-2,10,bjw3-can-8220-2,10,9600,0
bjw3-can-8220-2,11,bjw3-can-8220-2,11,9600,0
bjw3-can-8220-2,12,bjw3-can-8220-2,12,9600,0
bjw3-can-8220-2,13,bjw3-can-8220-2,13,9600,0
bjw3-can-8220-2,14,bjw3-can-8220-2,14,9600,0
bjw3-can-8220-2,15,bjw3-can-8220-2,15,9600,0
bjw3-can-8220-2,16,bjw3-can-8220-2,16,9600,0
bjw3-can-8220-2,17,bjw3-can-8220-2,17,9600,0
bjw3-can-8220-2,18,bjw3-can-8220-2,18,9600,0
bjw3-can-8220-2,19,bjw3-can-8220-2,19,9600,0
bjw3-can-8220-2,20,bjw3-can-8220-2,20,9600,0
bjw3-can-8220-2,21,bjw3-can-8220-2,21,9600,0
bjw3-can-8220-2,22,bjw3-can-8220-2,22,9600,0
bjw3-can-8220-2,23,bjw3-can-8220-2,23,9600,0
bjw3-can-8220-2,24,bjw3-can-8220-2,24,9600,0
bjw3-can-8220-2,25,bjw3-can-8220-2,25,9600,0
bjw3-can-8220-2,26,bjw3-can-8220-2,26,9600,0
bjw3-can-8220-2,27,bjw3-can-8220-2,27,9600,0
bjw3-can-8220-2,28,bjw3-can-8220-2,28,9600,0
bjw3-can-8220-2,29,bjw3-can-8220-2,29,9600,0
bjw3-can-8220-2,30,bjw3-can-8220-2,30,9600,0
bjw3-can-8220-2,31,bjw3-can-8220-2,31,9600,0
bjw3-can-8220-2,32,bjw3-can-8220-2,32,9600,0
bjw3-can-8220-2,33,bjw3-can-8220-2,33,9600,0
bjw3-can-8220-2,34,bjw3-can-8220-2,34,9600,0
bjw3-can-8220-2,35,bjw3-can-8220-2,35,9600,0
bjw3-can-8220-2,36,bjw3-can-8220-2,36,9600,0
bjw3-can-8220-2,37,bjw3-can-8220-2,37,9600,0
bjw3-can-8220-2,38,bjw3-can-8220-2,38,9600,0
bjw3-can-8220-2,39,bjw3-can-8220-2,39,9600,0
bjw3-can-8220-2,40,bjw3-can-8220-2,40,9600,0
bjw3-can-8220-2,41,bjw3-can-8220-2,41,9600,0
bjw3-can-8220-2,42,bjw3-can-8220-2,42,9600,0
bjw3-can-8220-2,43,bjw3-can-8220-2,43,9600,0
bjw3-can-8220-2,44,bjw3-can-8220-2,44,9600,0
bjw3-can-8220-2,45,bjw3-can-8220-2,45,9600,0
bjw3-can-8220-2,46,bjw3-can-8220-2,46,9600,0
bjw3-can-8220-2,47,bjw3-can-8220-2,47,9600,0
bjw3-can-8220-2,48,bjw3-can-8220-2,48,9600,0
bjw3-can-8220-3,1,bjw3-can-8220-3,1,9600,0
bjw3-can-8220-3,2,bjw3-can-8220-3,2,9600,0
bjw3-can-8220-3,3,bjw3-can-8220-3,3,9600,0
bjw3-can-8220-3,4,bjw3-can-8220-3,4,9600,0
bjw3-can-8220-3,5,bjw3-can-8220-3,5,9600,0
bjw3-can-8220-3,6,bjw3-can-8220-3,6,9600,0
bjw3-can-8220-3,7,bjw3-can-8220-3,7,9600,0
bjw3-can-8220-3,8,bjw3-can-8220-3,8,9600,0
bjw3-can-8220-3,9,bjw3-can-8220-3,9,9600,0
bjw3-can-8220-3,10,bjw3-can-8220-3,10,9600,0
bjw3-can-8220-3,11,bjw3-can-8220-3,11,9600,0
bjw3-can-8220-3,12,bjw3-can-8220-3,12,9600,0
bjw3-can-8220-3,13,bjw3-can-8220-3,13,9600,0
bjw3-can-8220-3,14,bjw3-can-8220-3,14,9600,0
bjw3-can-8220-3,15,bjw3-can-8220-3,15,9600,0
bjw3-can-8220-3,16,bjw3-can-8220-3,16,9600,0
bjw3-can-8220-3,17,bjw3-can-8220-3,17,9600,0
bjw3-can-8220-3,18,bjw3-can-8220-3,18,9600,0
bjw3-can-8220-3,19,bjw3-can-8220-3,19,9600,0
bjw3-can-8220-3,20,bjw3-can-8220-3,20,9600,0
bjw3-can-8220-3,21,bjw3-can-8220-3,21,9600,0
bjw3-can-8220-3,22,bjw3-can-8220-3,22,9600,0
bjw3-can-8220-3,23,bjw3-can-8220-3,23,9600,0
bjw3-can-8220-3,24,bjw3-can-8220-3,24,9600,0
bjw3-can-8220-3,25,bjw3-can-8220-3,25,9600,0
bjw3-can-8220-3,26,bjw3-can-8220-3,26,9600,0
bjw3-can-8220-3,27,bjw3-can-8220-3,27,9600,0
bjw3-can-8220-3,28,bjw3-can-8220-3,28,9600,0
bjw3-can-8220-3,29,bjw3-can-8220-3,29,9600,0
bjw3-can-8220-3,30,bjw3-can-8220-3,30,9600,0
bjw3-can-8220-3,31,bjw3-can-8220-3,31,9600,0
bjw3-can-8220-3,32,bjw3-can-8220-3,32,9600,0
bjw3-can-8220-3,33,bjw3-can-8220-3,33,9600,0
bjw3-can-8220-3,34,bjw3-can-8220-3,34,9600,0
bjw3-can-8220-3,35,bjw3-can-8220-3,35,9600,0
bjw3-can-8220-3,36,bjw3-can-8220-3,36,9600,0
bjw3-can-8220-3,37,bjw3-can-8220-3,37,9600,0
bjw3-can-8220-3,38,bjw3-can-8220-3,38,9600,0
bjw3-can-8220-3,39,bjw3-can-8220-3,39,9600,0
bjw3-can-8220-3,40,bjw3-can-8220-3,40,9600,0
bjw3-can-8220-3,41,bjw3-can-8220-3,41,9600,0
bjw3-can-8220-3,42,bjw3-can-8220-3,42,9600,0
bjw3-can-8220-3,43,bjw3-can-8220-3,43,9600,0
bjw3-can-8220-3,44,bjw3-can-8220-3,44,9600,0
bjw3-can-8220-3,45,bjw3-can-8220-3,45,9600,0
bjw3-can-8220-3,46,bjw3-can-8220-3,46,9600,0
bjw3-can-8220-3,47,bjw3-can-8220-3,47,9600,0
bjw3-can-8220-3,48,bjw3-can-8220-3,48,9600,0
